2013-07-29,周一,39.7℃,30.05℃,晴,西风,2,11.3,https://mirror-earth.com/wea_history/330100/2013-07,杭州
2013-07-30,周二,40.3℃,29.2℃,晴,西南风,3,12.0,https://mirror-earth.com/wea_history/330100/2013-07,杭州
2013-07-31,周三,39.95℃,30℃,毛毛雨,西南风,2,11.2,https://mirror-earth.com/wea_history/330100/2013-07,杭州
2013-08-01,周四,39.65℃,27.7℃,小雨,南风,4,10.3,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-02,周五,35.65℃,26.5℃,晴,南风,3,6.0,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-03,周六,36.5℃,29.35℃,毛毛雨,西南风,3,5.6,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-04,周日,38.95℃,28.2℃,毛毛雨,西南风,3,8.7,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-05,周一,40.95℃,27.95℃,毛毛雨,西南风,3,12.0,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-06,周二,41.9℃,27.95℃,晴,南风,2,12.1,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-07,周三,42.1℃,28.65℃,晴,西南风,2,12.1,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-08,周四,41.55℃,29.15℃,晴,西南风,2,12.0,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-09,周五,41.7℃,29.25℃,晴,南风,3,11.8,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-10,周六,42.15℃,29.8℃,小雨,南风,2,12.0,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-11,周日,41.65℃,29.6℃,晴,东南风,4,12.0,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-12,周一,40.95℃,28.3℃,晴,东南风,3,12.0,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-13,周二,39.5℃,28.65℃,晴,南风,3,12.0,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-14,周三,38.9℃,29.2℃,晴,南风,4,11.8,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-15,周四,38.05℃,29.3℃,晴,南风,3,9.2,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-16,周五,38.65℃,29.05℃,晴,东南风,3,12.0,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-17,周六,39.05℃,28.35℃,晴,东南风,3,12.0,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-18,周日,37.35℃,27.95℃,毛毛雨,东风,4,12.0,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-19,周一,32.3℃,26℃,小雨,东北风,4,8.7,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-20,周二,34.75℃,26.75℃,晴,东风,4,11.7,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-21,周三,32.5℃,26.55℃,毛毛雨,东北风,5,8.6,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-22,周四,30.3℃,26.6℃,小雨,东风,5,4.1,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-23,周五,34.2℃,26.95℃,晴,东南风,3,11.9,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-24,周六,36.3℃,27.35℃,毛毛雨,西南风,3,12.0,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-25,周日,34.55℃,26.6℃,中雨,北风,2,9.2,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-26,周一,28.2℃,25.9℃,中雨,东北风,2,2.7,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-27,周二,31.05℃,25.25℃,多云,东风,2,7.6,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-28,周三,34.6℃,25.5℃,晴,南风,2,12.0,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-29,周四,34.65℃,27℃,中雨,西南风,2,10.1,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-30,周五,32.1℃,26.05℃,毛毛雨,北风,3,10.0,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-08-31,周六,28.1℃,22.7℃,多云,北风,3,11.5,https://mirror-earth.com/wea_history/330100/2013-08,杭州
2013-09-01,周日,27.85℃,19.65℃,多云,东北风,3,11.2,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-02,周一,28.75℃,18.45℃,晴,北风,3,11.9,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-03,周二,29℃,20.75℃,晴,北风,4,10.4,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-04,周三,28℃,17.5℃,多云,东北风,3,11.1,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-05,周四,26℃,20.15℃,晴,北风,3,0.1,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-06,周五,21.55℃,20.05℃,阴,北风,2,0.0,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-07,周六,22.6℃,20℃,毛毛雨,北风,2,0.0,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-08,周日,27.95℃,20.55℃,阴,东北风,2,6.1,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-09,周一,31.7℃,21.95℃,多云,东风,2,11.3,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-10,周二,35.1℃,23.2℃,毛毛雨,南风,2,10.6,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-11,周三,31.1℃,24.6℃,毛毛雨,北风,3,8.9,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-12,周四,33.45℃,23.65℃,阴,北风,2,10.8,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-13,周五,33.65℃,25.4℃,中雨,东北风,2,10.5,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-14,周六,32.1℃,23.65℃,毛毛雨,北风,3,11.3,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-15,周日,31.55℃,22.2℃,晴,东北风,3,11.6,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-16,周一,31.85℃,21.1℃,阴,东风,3,11.1,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-17,周二,29.9℃,18.1℃,晴,东风,4,11.4,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-18,周三,29.9℃,22.35℃,阴,东风,4,10.3,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-19,周四,32.6℃,20.85℃,阴,东风,3,11.3,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-20,周五,30.35℃,20.95℃,阴,东风,3,10.0,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-21,周六,29.1℃,23.8℃,阴,东北风,4,5.3,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-22,周日,30.55℃,24.85℃,中雨,东风,4,8.3,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-23,周一,33.35℃,25.45℃,多云,东风,3,9.0,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-24,周二,33.4℃,23.3℃,多云,东北风,4,9.0,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-25,周三,24.15℃,19.9℃,阴,西北风,4,0.0,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-26,周四,25.5℃,18.95℃,多云,北风,3,8.4,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-27,周五,26.1℃,17.4℃,晴,东风,3,9.2,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-28,周六,23.45℃,19℃,毛毛雨,北风,3,5.7,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-29,周日,25.15℃,18.55℃,毛毛雨,北风,3,8.0,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-09-30,周一,26.75℃,17.4℃,阴,北风,3,10.1,https://mirror-earth.com/wea_history/330100/2013-09,杭州
2013-10-01,周二,24.85℃,18.6℃,阴,北风,2,5.6,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-02,周三,27.15℃,15.85℃,晴,北风,4,10.7,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-03,周四,24.55℃,13.75℃,多云,北风,3,10.8,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-04,周五,26.05℃,13.2℃,晴,东北风,3,10.7,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-05,周六,26.6℃,14.7℃,阴,北风,3,5.0,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-06,周日,22.5℃,20.3℃,中雨,北风,4,0.0,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-07,周一,23.7℃,22.2℃,大雨,东北风,5,0.0,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-08,周二,22.3℃,20.4℃,中雨,北风,4,0.0,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-09,周三,24.4℃,19.75℃,阴,东北风,2,2.5,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-10,周四,28.1℃,19.75℃,晴,东南风,2,10.2,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-11,周五,28.35℃,18.4℃,阴,东北风,3,10.2,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-12,周六,25.95℃,15.85℃,阴,东风,3,10.4,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-13,周日,25.45℃,17℃,晴,东风,3,10.6,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-14,周一,27℃,17.3℃,晴,东南风,2,10.6,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-15,周二,19.75℃,13.7℃,毛毛雨,北风,5,6.4,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-16,周三,17.45℃,10.7℃,多云,北风,3,10.3,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-17,周四,17.45℃,13.45℃,多云,北风,2,0.1,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-18,周五,20.8℃,15.7℃,晴,东北风,2,1.0,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-19,周六,20.15℃,16.8℃,晴,北风,2,0.1,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-20,周日,22.45℃,14.85℃,晴,北风,3,8.7,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-21,周一,20.8℃,13.2℃,多云,北风,3,10.2,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-22,周二,20.5℃,10.95℃,阴,北风,3,8.2,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-23,周三,21.5℃,10.8℃,晴,北风,3,10.2,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-24,周四,20.85℃,11.4℃,阴,北风,4,9.8,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-25,周五,16.95℃,11.8℃,阴,北风,4,6.3,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-26,周六,18.25℃,8.9℃,晴,西北风,3,10.0,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-27,周日,19.8℃,10.35℃,晴,东南风,2,10.1,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-28,周一,23.4℃,9.4℃,晴,东南风,2,10.0,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-29,周二,24.55℃,12.4℃,晴,东南风,2,10.0,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-30,周三,23.95℃,14.55℃,毛毛雨,东风,3,9.5,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-10-31,周四,21.95℃,16.9℃,阴,东风,3,2.2,https://mirror-earth.com/wea_history/330100/2013-10,杭州
2013-11-01,周五,23.8℃,15℃,阴,东风,3,9.8,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-02,周六,22.55℃,14.5℃,阴,东北风,2,3.8,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-03,周日,22.05℃,17.15℃,阴,北风,3,2.8,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-04,周一,19.7℃,12.2℃,多云,北风,3,9.8,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-05,周二,20.7℃,11.3℃,晴,东风,2,9.8,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-06,周三,22.7℃,11.55℃,多云,西北风,2,9.6,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-07,周四,22.8℃,11.2℃,晴,东南风,2,9.7,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-08,周五,24.65℃,10.8℃,晴,东南风,2,9.7,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-09,周六,29.3℃,15.75℃,晴,南风,3,9.7,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-10,周日,18.95℃,14.3℃,阴,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-11,周一,15.15℃,12℃,毛毛雨,北风,3,0.9,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-12,周二,13.7℃,10.25℃,毛毛雨,北风,2,0.0,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-13,周三,17.3℃,11.15℃,毛毛雨,东北风,2,5.5,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-14,周四,15.8℃,11.55℃,毛毛雨,西北风,2,0.0,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-15,周五,17.6℃,7.75℃,多云,西北风,2,9.6,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-16,周六,19.75℃,6.5℃,晴,西风,2,9.6,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-17,周日,15.55℃,5.6℃,晴,西北风,3,9.6,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-18,周一,14.65℃,4.05℃,晴,西北风,3,9.6,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-19,周二,15.5℃,5.1℃,晴,南风,2,9.6,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-20,周三,18.75℃,3.15℃,晴,南风,2,9.6,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-21,周四,20.6℃,7.6℃,晴,东南风,2,9.5,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-22,周五,19.8℃,8.4℃,晴,东北风,2,9.5,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-23,周六,21.7℃,8.35℃,晴,南风,2,9.3,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-24,周日,17.75℃,7.95℃,小雨,西风,4,0.4,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-25,周一,15.5℃,4.9℃,晴,西风,3,9.5,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-26,周二,15.35℃,4.95℃,晴,南风,2,8.7,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-27,周三,11.55℃,5.45℃,晴,西北风,4,0.7,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-28,周四,10.2℃,1.45℃,晴,西北风,3,9.5,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-29,周五,10.8℃,-0.55℃,晴,西风,2,9.5,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-11-30,周六,14.4℃,-1.3℃,晴,西南风,2,9.4,https://mirror-earth.com/wea_history/330100/2013-11,杭州
2013-12-01,周日,14.6℃,2.35℃,晴,西北风,3,9.5,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-02,周一,16.55℃,1℃,晴,南风,2,9.4,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-03,周二,19.65℃,1.8℃,晴,南风,2,9.1,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-04,周三,16.5℃,4.65℃,晴,西北风,3,9.3,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-05,周四,18.55℃,4.9℃,晴,西南风,2,9.2,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-06,周五,15.4℃,5.6℃,晴,北风,2,9.2,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-07,周六,16.1℃,5.4℃,多云,东风,2,9.3,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-08,周日,20.15℃,5.1℃,多云,南风,2,9.0,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-09,周一,11.05℃,4.05℃,阴,西北风,4,6.9,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-10,周二,9.85℃,0.75℃,晴,北风,2,9.4,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-11,周三,11℃,1.55℃,晴,西北风,3,9.1,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-12,周四,13.4℃,3.55℃,晴,南风,2,8.8,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-13,周五,13.55℃,2.7℃,晴,东北风,2,9.3,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-14,周六,14.65℃,3.5℃,晴,东北风,2,6.8,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-15,周日,13.9℃,7.4℃,阴,东北风,3,1.1,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-16,周一,7.9℃,3.35℃,小雪,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-17,周二,6.35℃,4.15℃,毛毛雨,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-18,周三,8.8℃,3.2℃,毛毛雨,北风,4,8.6,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-19,周四,6.15℃,1.15℃,阴,北风,2,8.3,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-20,周五,7℃,-1.7℃,多云,北风,3,9.3,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-21,周六,5.25℃,-3.85℃,晴,北风,3,9.3,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-22,周日,6.7℃,-2.7℃,晴,北风,2,9.3,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-23,周一,8.2℃,-2.05℃,多云,北风,2,9.3,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-24,周二,8.05℃,-1.4℃,晴,北风,2,9.3,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-25,周三,9.1℃,-0.7℃,晴,北风,2,9.1,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-26,周四,9.25℃,-1.3℃,晴,西北风,4,9.3,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-27,周五,3.3℃,-3.25℃,晴,西北风,3,9.3,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-28,周六,5.95℃,-3℃,晴,西北风,2,9.3,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-29,周日,7.1℃,-3.75℃,晴,西风,2,9.3,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-30,周一,12℃,-3.7℃,晴,西南风,2,9.3,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2013-12-31,周二,14.6℃,-2.75℃,晴,西南风,2,9.3,https://mirror-earth.com/wea_history/330100/2013-12,杭州
2014-01-01,周三,16.4℃,-0.7℃,晴,西南风,3,9.4,https://mirror-earth.com/wea_history/330100/2014-01,杭州
2014-01-02,周四,17.5℃,1.9℃,晴,南风,2,9.4,https://mirror-earth.com/wea_history/330100/2014-01,杭州
2014-01-03,周五,16.95℃,3.65℃,晴,西北风,3,8.4,https://mirror-earth.com/wea_history/330100/2014-01,杭州
2014-01-04,周六,11.2℃,0.7℃,晴,北风,3,9.4,https://mirror-earth.com/wea_history/330100/2014-01,杭州
2014-01-05,周日,12.4℃,1.8℃,多云,东南风,2,9.4,https://mirror-earth.com/wea_history/330100/2014-01,杭州
2014-01-06,周一,13.85℃,1.15℃,多云,东风,3,9.4,https://mirror-earth.com/wea_history/330100/2014-01,杭州
2014-01-07,周二,10.25℃,3.8℃,毛毛雨,东南风,2,0.3,https://mirror-earth.com/wea_history/330100/2014-01,杭州
2014-01-08,周三,8.55℃,3.6℃,小雨,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2014-01,杭州
2014-01-09,周四,6.1℃,-0.45℃,阴,东北风,3,8.8,https://mirror-earth.com/wea_history/330100/2014-01,杭州
2014-01-10,周五,8.9℃,-1.95℃,晴,东风,3,9.5,https://mirror-earth.com/wea_history/330100/2014-01,杭州
2014-01-11,周六,6.9℃,3.85℃,毛毛雨,东北风,2,0.0,https://mirror-earth.com/wea_history/330100/2014-01,杭州
2014-01-12,周日,6.3℃,1.85℃,毛毛雨,北风,3,0.3,https://mirror-earth.com/wea_history/330100/2014-01,杭州
2014-01-13,周一,7.3℃,0.35℃,阴,东北风,2,5.9,https://mirror-earth.com/wea_history/330100/2014-01,杭州
2014-01-14,周二,7.65℃,-0.95℃,阴,北风,2,9.5,https://mirror-earth.com/wea_history/330100/2014-01,杭州
2014-01-15,周三,7.6℃,-1.1℃,多云,东北风,2,9.5,https://mirror-earth.com/wea_history/330100/2014-01,杭州
2014-01-16,周四,11.3℃,0.15℃,晴,东南风,2,9.6,https://mirror-earth.com/wea_history/330100/2014-01,杭州
